	175	350	525	700	875	1050	1225	1400	1575	1750	1925	2100	2275	2450	2625	2800	2975	3150	3325	3500	3675	3850	4025	4200	4375	4550	4725	4900	5075	5250	5425	5600	5775	5950	6125	6300	6475	6650	6825	7000	7175	7350	7525	7700	7875	8050	8225	8400	8575	8750	8925	9100	9275	9450	9625	9800	9975	10150	10325	10500	10675	10850	11025	11200	11375	11550	11725	11900	12075	12250	12425	12600	12775	12950	13125	13300	13475	13650	13825	14000	14175	14350	14525	14700	14875	15050	15225	15400	15575	15750	15925	16100	16275	16450	16625	16800	16975	17150	17325	40003
-219.170000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	45.940437	51.919391	56.702554	60.593416	63.856550	66.617663	68.966548	71.018846	72.799046	74.384456	75.779877	77.028412	78.164543	79.180614	80.104315	80.947695	81.720793	82.432043	83.088581	83.696487	84.260971	84.786525	85.277042	85.727882	86.158324	86.562679	86.935926	87.294958	87.627127	87.948071	88.245571	88.527814	88.802170	89.057070	89.299832	89.531302	89.752251	89.963380	90.165330	90.358686	90.543986	90.721722	90.887369	91.051402	91.209126	91.356201	91.502439	91.638833	91.774801	91.901631	92.028380	92.146612	92.260903	92.371447	92.482441	92.585959	92.686242	92.783440	92.877692	92.969131	93.054219	93.144057	93.224215	93.281074	93.325980	93.356013	93.371776	93.383798	93.392229	93.393973	93.386097	93.350055	93.308690	93.256051	93.195586	93.121580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-216.460000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	46.492600	52.409856	57.143661	60.993856	64.223360	66.956017	69.280288	71.311462	73.072984	74.642097	76.022858	77.271545	78.382758	79.388142	80.302126	81.147595	81.912104	82.615452	83.264696	83.865849	84.424062	84.935084	85.420441	85.874485	86.300152	86.692381	87.068952	87.416803	87.752330	88.062908	88.363774	88.642747	88.914073	89.166016	89.405961	89.634746	89.853131	90.061811	90.261418	90.452530	90.635680	90.811354	90.980001	91.142035	91.292988	91.443002	91.587459	91.722080	91.856395	91.981574	92.106784	92.223476	92.336278	92.449515	92.555032	92.657200	92.756176	92.852106	92.945128	93.035375	93.122966	93.208019	93.294243	93.360285	93.399984	93.435141	93.459128	93.465669	93.472037	93.478241	93.477821	93.458265	93.417140	93.373918	93.319453	93.257188	93.181400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-213.750000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	47.026852	52.884391	57.570423	61.404449	64.599470	67.283312	69.601983	71.611498	73.353868	74.891253	76.272001	77.493970	78.606507	79.600931	80.504953	81.330365	82.086992	82.793300	83.435459	84.030050	84.573052	85.087410	85.567476	86.016571	86.437598	86.825371	87.197843	87.549031	87.873617	88.187557	88.478256	88.760594	89.022432	89.271498	89.514781	89.740813	89.956570	90.162737	90.359942	90.548754	90.729699	90.903259	91.069876	91.229959	91.383886	91.527186	91.669907	91.807439	91.935499	92.063545	92.182774	92.302289	92.413564	92.521192	92.629465	92.730248	92.827883	92.922512	93.014275	93.107108	93.193457	93.277303	93.351460	93.430718	93.475864	93.516276	93.538345	93.549615	93.560588	93.558014	93.562052	93.556294	93.525150	93.485319	93.440234	93.383931	93.319852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-211.050000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	40.125290	47.577309	53.373324	58.010135	61.803891	64.965353	67.620548	69.914897	71.903334	73.627055	75.163196	76.514290	77.723163	78.824077	79.807830	80.702150	81.529946	82.277985	82.966181	83.601438	84.189640	84.735827	85.244346	85.718964	86.154621	86.571129	86.962395	87.330644	87.670464	87.998587	88.301985	88.596219	88.868735	89.134088	89.380192	89.614576	89.844071	90.057259	90.260971	90.455827	90.642391	90.821181	90.992674	91.157307	91.315484	91.467577	91.613931	91.754864	91.885971	92.017013	92.143457	92.261083	92.379104	92.488882	92.599299	92.701984	92.801409	92.897727	92.995060	93.085525	93.173290	93.258473	93.341187	93.421539	93.495985	93.546816	93.589171	93.619900	93.632571	93.644910	93.640138	93.645433	93.644048	93.629770	93.593500	93.554962	93.504891	93.446779	93.380908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-208.340000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	40.768324	48.139543	53.872714	58.433058	62.188060	65.317228	67.964986	70.215784	72.183937	73.889701	75.410193	76.747191	77.957238	79.033184	80.019131	80.903542	81.711047	82.451260	83.132256	83.770941	84.352616	84.892742	85.395619	85.856239	86.295591	86.707484	87.094413	87.458582	87.794458	88.118950	88.425901	88.709805	88.985865	89.241574	89.484810	89.722699	89.943433	90.154133	90.361289	90.553744	90.738010	90.914598	91.083978	91.246584	91.402812	91.553032	91.697583	91.831930	91.966153	92.095583	92.220472	92.336538	92.453109	92.561429	92.670492	92.771812	92.874072	92.969045	93.061095	93.154324	93.240862	93.324854	93.406411	93.489380	93.562634	93.619301	93.660065	93.692647	93.713884	93.724223	93.730892	93.723958	93.723830	93.720432	93.697716	93.659583	93.616058	93.564215	93.507428	93.442826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-205.640000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	41.393247	48.652751	54.328516	58.869129	62.584175	65.680047	68.299631	70.526035	72.473275	74.160525	75.664885	76.987351	78.184577	79.248812	80.224328	81.099098	81.897802	82.629947	83.314134	83.935486	84.510812	85.045043	85.542430	86.006658	86.440937	86.848072	87.222492	87.582691	87.922308	88.235686	88.539297	88.826928	89.093005	89.352412	89.592692	89.827849	90.045897	90.254034	90.458817	90.648928	90.830949	91.005386	91.172703	91.333327	91.487653	91.636042	91.778833	91.916334	92.048836	92.176605	92.295236	92.414351	92.529428	92.636247	92.743914	92.843828	92.944781	93.038434	93.133288	93.221246	93.306579	93.389403	93.473671	93.551741	93.623874	93.686632	93.729496	93.764029	93.790565	93.805928	93.814000	93.811658	93.806017	93.800516	93.788600	93.760793	93.724065	93.678735	93.628227	93.569637	93.503244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-202.930000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	41.993527	49.210723	54.824098	59.314798	62.964561	66.028439	68.620951	70.843104	72.751043	74.437297	75.909349	77.232780	78.402749	79.469166	80.421215	81.286714	82.088643	82.812541	83.478527	84.093284	84.662502	85.200666	85.692443	86.151435	86.572140	86.974954	87.353355	87.709497	88.045289	88.362425	88.655151	88.939547	89.202463	89.458956	89.696379	89.928898	90.144349	90.356118	90.552500	90.740343	90.925914	91.098151	91.263358	91.421957	91.574336	91.720854	91.861843	91.997611	92.128441	92.254599	92.371613	92.489228	92.602856	92.712697	92.814528	92.917411	93.012760	93.109330	93.198793	93.289618	93.373719	93.455347	93.538505	93.615447	93.686433	93.751713	93.800469	93.837007	93.865399	93.878892	93.892034	93.891049	93.883281	93.879069	93.874960	93.857835	93.824923	93.786393	93.739278	93.687005	93.629753	93.564634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-200.230000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	42.535058	49.684109	55.244483	59.692781	63.332298	66.365229	68.910592	71.111797	73.019509	74.671723	76.145591	77.455695	78.613550	79.655619	80.611422	81.467945	82.261838	82.978217	83.637286	84.245657	84.808964	85.332035	85.819031	86.273562	86.698767	87.097398	87.471869	87.824312	88.156616	88.470458	88.759970	89.041417	89.308430	89.555280	89.796735	90.020203	90.239616	90.442861	90.637073	90.828766	91.006503	91.176834	91.340213	91.502508	91.653094	91.797889	91.937219	92.071389	92.200681	92.325354	92.440872	92.557106	92.669399	92.777949	92.878473	92.980149	93.078598	93.169711	93.262215	93.347785	93.434869	93.515384	93.593565	93.673406	93.750997	93.811293	93.866204	93.904899	93.935294	93.954132	93.965402	93.972889	93.969838	93.956642	93.953867	93.941188	93.922248	93.887537	93.847230	93.801522	93.750600	93.688448	93.621568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-197.520000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	43.088511	50.167913	55.674115	60.079077	63.683136	66.686519	69.227843	71.386387	73.275543	74.928555	76.370844	77.668226	78.814502	79.859963	80.792701	81.653203	82.426866	83.136058	83.788514	84.401407	84.958668	85.476125	85.957895	86.407547	86.828190	87.222542	87.592994	87.941655	88.270392	88.580866	88.867091	89.145522	89.409674	89.653712	89.892584	90.113503	90.330572	90.531495	90.729628	90.913140	91.094722	91.262981	91.424373	91.579310	91.733587	91.876618	92.014252	92.146788	92.274504	92.397659	92.516493	92.631229	92.737393	92.844623	92.948338	93.048706	93.141503	93.235717	93.322782	93.411394	93.497361	93.576737	93.653812	93.732632	93.809232	93.876029	93.933428	93.974341	94.003113	94.027493	94.044063	94.046041	94.047969	94.036035	94.031217	94.023148	94.008616	93.981275	93.948076	93.906012	93.858564	93.805915	93.748242	93.682641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-194.810000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	43.697378	50.700192	56.146825	60.504131	64.069200	67.040091	69.532374	71.688625	73.557376	75.192533	76.618841	77.902233	79.035787	80.069992	80.992363	81.843614	82.608665	83.309961	83.966358	84.561489	85.112537	85.624224	86.100622	86.545261	86.970249	87.359921	87.717489	88.062262	88.387334	88.694346	88.984763	89.259895	89.513735	89.761886	89.997933	90.216069	90.430574	90.628962	90.824758	91.005952	91.185395	91.351525	91.510875	91.669453	91.816320	91.957538	92.093427	92.224283	92.350381	92.471975	92.589303	92.702585	92.812027	92.917821	93.020146	93.119171	93.210605	93.303559	93.393653	93.476773	93.561592	93.639798	93.719796	93.793506	93.869086	93.938676	93.991010	94.038145	94.072819	94.095522	94.113999	94.121228	94.124728	94.117637	94.103804	94.100557	94.087263	94.074286	94.041841	94.006894	93.963092	93.917101	93.865850	93.806400	93.745179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-192.110000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	44.245166	51.179014	56.572007	60.886401	64.416360	67.357993	69.847067	71.980558	73.810648	75.429729	76.858331	78.112418	79.249446	80.258569	81.185111	82.014510	82.771788	83.477795	84.115959	84.705034	85.260994	85.767098	86.238298	86.678084	87.089498	87.475198	87.837522	88.178533	88.500058	88.803721	89.090969	89.355624	89.613990	89.859437	90.092912	90.308506	90.520678	90.716750	90.910420	91.089495	91.266993	91.431177	91.588660	91.745525	91.890669	92.030230	92.164525	92.293846	92.423629	92.543704	92.659566	92.771433	92.879508	92.979246	93.080371	93.178234	93.272989	93.364784	93.449384	93.535725	93.619488	93.696610	93.775614	93.848302	93.922944	93.999457	94.054419	94.104056	94.137221	94.162038	94.186210	94.195196	94.196763	94.198292	94.185755	94.173524	94.165010	94.153317	94.135216	94.101021	94.064348	94.022052	93.974323	93.924500	93.866406	93.803401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-189.400000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	44.805657	51.668936	57.007041	61.277526	64.771559	67.683253	70.146994	72.258772	74.069772	75.672404	77.086491	78.327451	79.452948	80.451489	81.368651	82.189338	82.951188	83.637546	84.268995	84.862952	85.402242	85.903011	86.369244	86.813999	87.220766	87.602110	87.960342	88.297502	88.615395	88.915628	89.191845	89.461106	89.716559	89.959239	90.183054	90.403072	90.612855	90.806555	90.998049	91.174954	91.350460	91.512652	91.674104	91.823335	91.966714	92.110119	92.242676	92.370324	92.493330	92.611943	92.726394	92.836899	92.943657	93.046857	93.146674	93.243270	93.336800	93.427407	93.515227	93.596019	93.678701	93.758950	93.832698	93.908454	93.978019	94.053654	94.119324	94.163752	94.203153	94.230145	94.252694	94.267277	94.270550	94.270140	94.262626	94.251781	94.241198	94.230867	94.214000	94.190825	94.158247	94.119862	94.079103	94.029645	93.981274	93.924560	93.862870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-186.700000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	45.385345	52.175642	57.456984	61.682058	65.138936	68.019668	70.457210	72.525655	74.337793	75.923413	77.305297	78.549876	79.663447	80.651047	81.558507	82.370186	83.123992	83.802802	84.427308	85.015016	85.548365	86.043617	86.504715	86.944815	87.347093	87.724229	88.078508	88.411947	88.726333	89.023252	89.304122	89.570210	89.815157	90.055164	90.283463	90.500891	90.701409	90.899455	91.088700	91.263362	91.436810	91.596942	91.756504	91.903837	92.045392	92.187124	92.317992	92.444014	92.565453	92.687774	92.800676	92.909684	93.014997	93.116800	93.215265	93.310553	93.402817	93.492197	93.574331	93.658404	93.739968	93.819132	93.891766	93.966500	94.039129	94.109741	94.174414	94.229440	94.267410	94.296689	94.317616	94.334260	94.343082	94.340723	94.338423	94.329050	94.312860	94.304014	94.291938	94.276745	94.251822	94.214179	94.174099	94.134909	94.086945	94.040024	93.981541	93.921192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-183.990000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	45.936741	52.657575	57.884891	62.066743	65.488259	68.339522	70.752129	72.798893	74.592528	76.161958	77.546750	78.761199	79.863421	80.855420	81.738821	82.555393	83.288064	83.959680	84.589429	85.159329	85.687014	86.187600	86.643436	87.068882	87.466880	87.840004	88.199501	88.529128	88.839920	89.133445	89.411104	89.666345	89.916101	90.153369	90.379063	90.594010	90.792062	90.987852	91.174940	91.347447	91.518923	91.677076	91.834826	91.980334	92.125952	92.260265	92.389510	92.519460	92.639293	92.754845	92.866344	92.979111	93.083028	93.183482	93.280642	93.374668	93.465709	93.553904	93.639387	93.722278	93.798269	93.876386	93.952239	94.025925	94.093358	94.167156	94.230807	94.284722	94.329290	94.360977	94.384139	94.402904	94.409931	94.413075	94.408818	94.401049	94.389893	94.375472	94.364880	94.351085	94.330789	94.304215	94.268240	94.229769	94.188884	94.142441	94.093807	94.036743	93.980880	0.000000	0.000000	0.000000	0.000000	0.000000
-181.290000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	46.507574	53.156502	58.327890	62.465001	65.849910	68.670667	71.034308	73.081785	74.856266	76.408937	77.761235	78.979999	80.070473	81.036849	81.925523	82.719726	83.457955	84.122123	84.745198	85.308768	85.830591	86.325891	86.776653	87.197365	87.590933	87.969310	88.315634	88.641586	88.948912	89.239164	89.513727	89.773840	90.020613	90.255047	90.470705	90.683259	90.885927	91.079383	91.257553	91.434519	91.603954	91.760059	91.915936	92.059557	92.203448	92.336016	92.469261	92.591997	92.710269	92.824318	92.939645	93.045807	93.148369	93.247513	93.343406	93.436206	93.526060	93.613105	93.697473	93.779284	93.858653	93.935687	94.010488	94.083153	94.149531	94.222426	94.289201	94.346036	94.389315	94.423535	94.449047	94.466187	94.479083	94.480369	94.481623	94.471834	94.465908	94.449372	94.433226	94.420956	94.405507	94.386989	94.355360	94.324433	94.284262	94.244965	94.196803	94.149666	94.097185	94.039525	0.000000	0.000000	0.000000	0.000000
-178.580000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	47.049051	53.629723	58.748024	62.842665	66.192825	68.984626	71.346918	73.349914	75.106215	76.642978	77.998946	79.187275	80.266599	81.237990	82.102317	82.901959	83.618781	84.288599	84.892610	85.461910	85.977723	86.456693	86.913166	87.329023	87.718050	88.082763	88.434631	88.756814	89.060587	89.347484	89.618872	89.875977	90.119897	90.351621	90.564589	90.774690	90.975020	91.166244	91.348968	91.517106	91.684590	91.845096	91.992814	92.140735	92.276863	92.413632	92.539475	92.666315	92.782988	92.895493	93.009412	93.114134	93.215306	93.313106	93.407699	93.499241	93.592727	93.678517	93.761667	93.842298	93.920521	93.991951	94.065738	94.137418	94.207078	94.274803	94.340673	94.400633	94.446771	94.479633	94.503705	94.527160	94.538416	94.545572	94.545006	94.540728	94.536552	94.521563	94.506926	94.492630	94.478663	94.461540	94.437936	94.411461	94.372136	94.336987	94.292737	94.252680	94.203816	94.149604	94.096510	0.000000	0.000000	0.000000
-175.870000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	47.607216	54.117529	59.181106	63.231967	66.546309	69.282403	71.621428	73.626306	75.363867	76.884233	78.225732	79.400938	80.468769	81.429816	82.284561	83.075704	83.784562	84.447277	85.044564	85.607839	86.117899	86.591525	87.043187	87.454396	87.839075	88.209407	88.547893	88.866468	89.166839	89.450522	89.718871	89.973097	90.214285	90.443414	90.661366	90.868939	91.066858	91.248729	91.429411	91.602238	91.767710	91.919824	92.072061	92.218209	92.352541	92.487674	92.611853	92.737179	92.852306	92.963321	93.075885	93.179217	93.279047	93.380720	93.473973	93.564218	93.651598	93.736248	93.818292	93.897851	93.975035	94.049949	94.122691	94.193355	94.262028	94.328794	94.389480	94.448526	94.497723	94.537461	94.564077	94.586033	94.599579	94.608907	94.610343	94.607961	94.605636	94.592285	94.579248	94.562906	94.546940	94.531337	94.512598	94.490828	94.462718	94.425100	94.388292	94.345665	94.303935	94.256611	94.207064	94.155361	0.000000	0.000000
-173.170000	40.000000	40.000000	40.000000	40.000000	40.000000	40.000000	48.095810	54.544444	59.560049	63.572532	66.855473	69.591257	71.906152	73.890347	75.588975	77.094969	78.423788	79.604960	80.645213	81.597196	82.458515	83.227208	83.942759	84.585551	85.189524	85.734918	86.251584	86.720090	87.156286	87.573906	87.954418	88.311147	88.646257	88.970922	89.268032	89.548636	89.814072	90.065538	90.304108	90.530749	90.746335	90.951655	91.147425	91.334296	91.505860	91.676814	91.840494	91.997354	92.141380	92.285948	92.424846	92.552343	92.680973	92.799004	92.918473	93.028047	93.133777	93.241294	93.339826	93.435073	93.532363	93.621432	93.707674	93.791220	93.872196	93.955493	94.031599	94.105468	94.177195	94.246873	94.310150	94.376046	94.444453	94.502495	94.550585	94.589118	94.618465	94.643019	94.662964	94.666653	94.674142	94.673763	94.669596	94.661776	94.646727	94.632027	94.614043	94.603630	94.586369	94.565991	94.542598	94.509437	94.476990	94.438529	94.397560	94.354163	94.308411	94.263593	94.210132	94.154589
-170.460000	40.000000	40.000000	40.000000	40.000000	40.000000	40.083032	48.642599	55.022258	59.984216	63.953781	67.201608	69.908130	72.198264	74.138370	75.841137	77.331058	78.645694	79.814260	80.842970	81.784815	82.636961	83.397087	84.105035	84.740648	85.338217	85.877506	86.388705	86.851957	87.294299	87.696480	88.072715	88.435438	88.766478	89.078045	89.371808	89.649250	89.911696	90.168754	90.404420	90.628303	90.841265	91.036464	91.230029	91.414795	91.591350	91.760228	91.921920	92.070205	92.218972	92.361787	92.499002	92.624783	92.751858	92.868298	92.986324	93.094419	93.204337	93.304945	93.407569	93.501437	93.592227	93.680088	93.770241	93.852575	93.932376	94.009758	94.084831	94.157695	94.233088	94.301752	94.368483	94.433360	94.496459	94.553527	94.604805	94.642097	94.674263	94.697396	94.715890	94.729921	94.735701	94.737436	94.735273	94.725539	94.716033	94.699304	94.686640	94.670625	94.654970	94.636106	94.614139	94.592650	94.561296	94.523797	94.487089	94.447810	94.406041	94.361858	94.312100	94.263337
-167.760000	40.000000	40.000000	40.000000	40.000000	40.000000	40.690883	49.117145	55.436842	60.352162	64.284418	67.501719	70.182802	72.451411	74.395933	76.081186	77.555782	78.837762	79.995371	81.031126	81.963306	82.791217	83.558649	84.259348	84.888102	85.479567	86.013024	86.519012	86.977242	87.403870	87.812898	88.185045	88.533932	88.871532	89.179706	89.470270	89.744691	90.004279	90.258764	90.491859	90.713298	90.923936	91.124543	91.315820	91.498402	91.665641	91.832681	91.992612	92.145879	92.292891	92.427516	92.563240	92.693744	92.813186	92.934228	93.050868	93.157534	93.266164	93.365440	93.461350	93.559485	93.649070	93.741012	93.824871	93.906110	93.984849	94.066131	94.140132	94.211956	94.281698	94.349447	94.415288	94.479301	94.541559	94.606530	94.652421	94.697104	94.727953	94.753841	94.774956	94.787412	94.795544	94.799510	94.795544	94.791671	94.780236	94.769067	94.754416	94.736402	94.718793	94.705188	94.684734	94.664725	94.638151	94.605221	94.569561	94.534643	94.497092	94.456988	94.411124	94.366176
-165.050000	40.000000	40.000000	40.000000	40.000000	40.000000	41.259961	49.604164	55.862316	60.729767	64.623729	67.809697	70.464671	72.711187	74.636772	76.305613	77.765848	79.054291	80.181206	81.206900	82.130024	82.965231	83.709483	84.403391	85.025698	85.611446	86.139419	86.640529	87.094037	87.527670	87.921373	88.300341	88.645291	88.969336	89.284043	89.571321	89.842639	90.099291	90.342435	90.573110	90.792251	91.008766	91.207099	91.396208	91.569206	91.741863	91.907013	92.065135	92.216669	92.362018	92.501553	92.629133	92.758164	92.882327	92.995768	93.111095	93.222303	93.323809	93.427515	93.522102	93.619046	93.707392	93.792888	93.880918	93.961031	94.038679	94.118983	94.191955	94.262782	94.331555	94.398363	94.463290	94.526413	94.592335	94.652009	94.705682	94.749243	94.778790	94.807581	94.831457	94.842338	94.848869	94.855240	94.857475	94.851784	94.842338	94.833111	94.824097	94.804016	94.784387	94.772541	94.753688	94.731652	94.710090	94.685470	94.650927	94.617104	94.580569	94.544781	94.503036	94.462126
-162.340000	40.000000	40.000000	40.000000	40.000000	40.000000	41.848039	50.155462	56.344012	61.157328	65.007982	68.158516	70.783962	73.005492	74.909662	76.559942	78.003937	79.258277	80.391921	81.406233	82.319115	83.129048	83.880631	84.566858	85.181894	85.761173	86.282963	86.778552	87.226737	87.655603	88.044674	88.419486	88.760369	89.080592	89.391864	89.675746	89.943856	90.197474	90.446590	90.674311	90.890647	91.096429	91.292412	91.479280	91.657653	91.828099	91.991135	92.147232	92.296826	92.433454	92.571339	92.703817	92.831200	92.953776	93.065587	93.179444	93.283232	93.389276	93.491663	93.584882	93.680596	93.767661	93.857340	93.938836	94.017785	94.099476	94.173599	94.245509	94.320248	94.387948	94.453715	94.517628	94.579767	94.640202	94.703547	94.756239	94.798699	94.831325	94.858805	94.881334	94.899098	94.908124	94.912831	94.913374	94.909903	94.902558	94.895385	94.884513	94.870068	94.852171	94.830937	94.817557	94.797161	94.777203	94.757670	94.724395	94.695314	94.663368	94.625214	94.591226	94.551195
-159.640000	40.000000	40.000000	40.000000	40.000000	40.000000	42.459688	50.630901	56.759310	61.525851	65.339084	68.459001	71.058932	73.258874	75.144539	76.778781	78.208743	79.470475	80.592014	81.577505	82.481539	83.299474	84.027514	84.707108	85.330069	85.889520	86.419084	86.896761	87.352526	87.765071	88.161508	88.521342	88.869368	89.185943	89.483896	89.774590	90.039639	90.290361	90.527887	90.761997	90.975856	91.179283	91.373023	91.557751	91.734083	91.902578	92.063747	92.218058	92.365939	92.507784	92.643955	92.768084	92.894013	93.015189	93.131877	93.238107	93.346647	93.451379	93.546606	93.644398	93.733233	93.824760	93.907821	93.993670	94.071496	94.152186	94.225252	94.296137	94.369964	94.436697	94.501523	94.564523	94.630520	94.690027	94.747926	94.804281	94.845659	94.881524	94.912087	94.933222	94.953829	94.961266	94.968523	94.971486	94.970309	94.961117	94.952139	94.943368	94.930911	94.914893	94.895434	94.880158	94.861499	94.843241	94.821736	94.797084	94.769386	94.735211	94.705222	94.668932	94.633369
-156.930000	40.000000	40.000000	40.000000	40.000000	40.000000	43.030803	51.119584	57.186171	61.904626	65.679391	68.767835	71.341538	73.519287	75.385929	77.003685	78.419222	79.668225	80.778450	81.753508	82.648446	83.458152	84.194248	84.851218	85.467929	86.021393	86.545658	87.031088	87.469426	87.889524	88.270025	88.637194	88.970549	89.283700	89.588659	89.866255	90.128430	90.385831	90.620534	90.843201	91.054735	91.255950	91.455862	91.638390	91.812621	91.979108	92.138357	92.290829	92.436948	92.577103	92.704697	92.834106	92.958538	93.078274	93.193575	93.298361	93.405615	93.509105	93.609026	93.699667	93.793081	93.877733	93.965262	94.044493	94.126682	94.200991	94.278318	94.348146	94.415921	94.486771	94.550628	94.612688	94.677852	94.736468	94.793500	94.849011	94.893910	94.928612	94.957965	94.977772	95.001431	95.011627	95.021574	95.027092	95.020059	95.021374	95.010529	95.003929	94.993528	94.975547	94.961829	94.940770	94.923949	94.907489	94.883981	94.860968	94.842056	94.809196	94.780554	94.745466	94.711079
-154.230000	40.000000	40.000000	40.000000	40.000000	40.000000	43.566676	51.578034	57.586553	62.259846	65.998480	69.057362	71.606431	73.763335	75.612110	77.214382	78.616370	79.853418	80.953016	81.936867	82.804642	83.606621	84.335692	85.001365	85.596824	86.158798	86.677544	87.144760	87.591239	87.994727	88.383109	88.735020	89.075994	89.385582	89.676958	89.961793	90.220976	90.466149	90.707728	90.927848	91.136961	91.335873	91.525314	91.714171	91.886403	92.050980	92.208402	92.359124	92.503567	92.642114	92.775119	92.902908	93.018979	93.137345	93.251327	93.361164	93.467078	93.563069	93.661850	93.757283	93.843637	93.932961	94.019403	94.097485	94.178655	94.251884	94.328255	94.397066	94.463852	94.533831	94.596756	94.657908	94.722275	94.780033	94.836229	94.895644	94.939529	94.977680	95.010316	95.028690	95.046605	95.064077	95.072494	95.076444	95.076089	95.075742	95.067175	95.058805	95.046605	95.038654	95.019086	95.003836	94.985072	94.962907	94.944977	94.923701	94.902868	94.878817	94.851646	94.821450	94.784782
-151.520000	40.000000	40.000000	40.000000	40.000000	40.000000	43.997910	51.998208	57.953415	62.585242	66.290703	69.322445	71.848896	73.986662	75.819033	77.407088	78.796636	80.022708	81.112550	82.068716	82.947273	83.742158	84.464781	85.108909	85.714365	86.271385	86.771705	87.248303	87.677997	88.090475	88.463449	88.823979	89.150720	89.468573	89.757136	90.039500	90.296172	90.538971	90.768990	90.996449	91.203530	91.400510	91.588110	91.766985	91.945914	92.108887	92.264775	92.414029	92.557064	92.694261	92.825970	92.952514	93.067265	93.184481	93.297356	93.406126	93.511012	93.605899	93.703723	93.798232	93.889590	93.972048	94.057656	94.134829	94.215218	94.287593	94.363231	94.431236	94.502537	94.566552	94.633883	94.694245	94.752930	94.814941	94.870409	94.934002	94.981705	95.023492	95.050355	95.081098	95.097566	95.113628	95.124906	95.127235	95.129507	95.127490	95.125519	95.115315	95.101249	95.091547	95.078059	95.060909	95.044132	95.023844	95.000155	94.984548	94.965514	94.939447	94.913912	94.885255	94.857171
-148.820000	40.000000	40.000000	40.000000	40.000000	40.000000	44.570809	52.436882	58.336438	62.924980	66.595815	69.632559	72.132623	74.248061	76.061294	77.632763	78.984881	80.199495	81.279152	82.245161	83.114569	83.901177	84.599607	85.253247	85.852417	86.388986	86.898384	87.370048	87.794927	88.203147	88.571931	88.928750	89.251809	89.566401	89.851702	90.131177	90.384940	90.624986	90.862048	91.077550	91.282278	91.477018	91.671216	91.847854	92.016463	92.177578	92.331689	92.479241	92.620645	92.756278	92.886485	93.011586	93.131876	93.247627	93.359090	93.466500	93.570074	93.663581	93.760186	93.853516	93.943734	94.024984	94.109527	94.185566	94.264958	94.341907	94.410969	94.483441	94.548390	94.616771	94.677960	94.737424	94.800330	94.856490	94.916087	94.974094	95.025750	95.066541	95.096884	95.121817	95.141543	95.156255	95.170609	95.175781	95.180829	95.177132	95.173520	95.169992	95.158210	95.146693	95.131357	95.116359	95.101687	95.083387	95.061576	95.044084	95.019317	94.998842	94.975042	94.951723	94.921537
